Invoice,Date,Customer,Region,Amount,Currency
INV-7001,01/04/2025,Bramley & Cole,South,2400,GBP
INV-7002,08/04/2025,Kestrel,North,1289,GBP
INV-7003,15/04/2025,Orchard Lane,South,1978,GBP
INV-7004,22/04/2025,Bramley & Cole,North,3388,GBP
INV-7005,02/04/2025,Silverbirch,South,1536,GBP
INV-7006,09/04/2025,Marlowe,North,2225,USD
INV-7007,16/04/2025,Bramley & Cole,South,4376,GBP
INV-7008,23/04/2025,Hollis,North,1783,GBP
INV-7009,03/04/2025,Verity,South,652,GBP
INV-7010,10/04/2025,Bramley & Cole,North,5364,GBP
INV-7011,17/04/2025,Kestrel,South,2030,GBP
INV-7012,24/04/2025,Orchard Lane,North,899,GBP
INV-7013,04/04/2025,Bramley & Cole,South,6352,GBP
INV-7014,11/04/2025,Silverbirch,North,2277,GBP
INV-7015,18/04/2025,Marlowe,South,1146,GBP
INV-7016,25/04/2025,Bramley & Cole,North,7340,GBP
INV-7017,05/04/2025,Hollis,South,704,GBP
INV-7018,12/04/2025,Verity,North,1393,GBP
INV-7019,19/04/2025,Bramley & Cole,South,8328,GBP
INV-7020,26/04/2025,Kestrel,North,951,GBP
INV-7021,06/04/2025,Orchard Lane,South,1640,GBP
INV-7022,13/04/2025,Bramley & Cole,North,9316,GBP
INV-7023,02/05/2025,Bramley & Cole,South,3284,GBP
INV-7024,09/05/2025,Orchard Lane,North,1510,GBP
INV-7025,16/05/2025,Fenwick,South,,GBP
INV-7026,23/05/2025,Bramley & Cole,North,4272,GBP
INV-7027,03/05/2025,Marlowe,South,1757,GBP
INV-7028,10/05/2025,Dunmore,North,626,GBP
INV-7029,17/05/2025,Bramley & Cole,South,5260,GBP
INV-7030,24/05/2025,Verity,North,2004,USD
INV-7031,04/05/2025,Northgate,South,873,GBP
INV-7032,11/05/2025,Bramley & Cole,North,6248,GBP
INV-7033,18/05/2025,Orchard Lane,South,2251,GBP
INV-7034,25/05/2025,Fenwick,North,1120,GBP
INV-7035,05/05/2025,Bramley & Cole,South,7236,GBP
INV-7036,12/05/2025,Marlowe,North,678,GBP
INV-7037,19/05/2025,Dunmore,South,1367,GBP
INV-7038,26/05/2025,Bramley & Cole,North,8224,GBP
INV-7039,06/05/2025,Verity,South,925,GBP
INV-7040,13/05/2025,Northgate,North,1614,GBP
INV-7041,20/05/2025,Bramley & Cole,South,9212,GBP
INV-7042,27/05/2025,Orchard Lane,North,1172,GBP
INV-7043,07/05/2025,Fenwick,South,1861,GBP
INV-7044,14/05/2025,Bramley & Cole,North,2920,GBP
INV-7045,03/06/2025,Bramley & Cole,South,4168,GBP
INV-7046,10/06/2025,Fenwick,North,1731,GBP
INV-7047,17/06/2025,Silverbirch,South,600,GBP
INV-7048,24/06/2025,Bramley & Cole,North,5156,GBP
INV-7049,04/06/2025,Dunmore,South,1978,GBP
INV-7050,11/06/2025,Hollis,North,847,GBP
INV-7051,18/06/2025,Bramley & Cole,South,6144,GBP
INV-7052,25/06/2025,Northgate,North,2225,GBP
INV-7053,05/06/2025,Kestrel,South,1094,GBP
INV-7054,12/06/2025,Bramley & Cole,North,7132,USD
INV-7055,19/06/2025,Fenwick,South,652,GBP
INV-7056,26/06/2025,Silverbirch,North,1341,GBP
INV-7057,06/06/2025,Bramley & Cole,South,8120,GBP
INV-7058,13/06/2025,Dunmore,North,899,GBP
INV-7059,20/06/2025,Hollis,South,1588,GBP
INV-7060,27/06/2025,Bramley & Cole,North,9108,GBP
INV-7061,07/06/2025,Northgate,South,1146,GBP
INV-7062,14/06/2025,Kestrel,North,1835,GBP
INV-7063,21/06/2025,Bramley & Cole,South,2816,GBP
INV-7064,01/06/2025,Fenwick,North,1393,GBP
INV-7065,08/06/2025,Silverbirch,South,2082,GBP
INV-7066,15/06/2025,Bramley & Cole,North,3804,GBP
INV-7067,04/07/2025,Bramley & Cole,South,5052,GBP
INV-7068,11/07/2025,Silverbirch,North,1952,GBP
INV-7069,18/07/2025,Marlowe,South,821,GBP
INV-7070,25/07/2025,Bramley & Cole,North,6040,GBP
INV-7071,05/07/2025,Hollis,South,2199,GBP
INV-7072,12/07/2025,Verity,North,1068,GBP
INV-7073,19/07/2025,Bramley & Cole,South,7028,GBP
INV-7074,26/07/2025,Kestrel,North,626,GBP
INV-7075,06/07/2025,Orchard Lane,South,1315,GBP
INV-7076,13/07/2025,Bramley & Cole,North,8016,GBP
INV-7077,20/07/2025,Silverbirch,South,873,GBP
INV-7078,27/07/2025,Marlowe,North,1562,USD
INV-7079,07/07/2025,Bramley & Cole,South,9004,GBP
INV-7080,14/07/2025,Hollis,North,1120,GBP
INV-7081,21/07/2025,Verity,South,1809,GBP
INV-7082,01/07/2025,Bramley & Cole,North,2712,GBP
INV-7083,08/07/2025,Kestrel,South,1367,GBP
INV-7084,15/07/2025,Orchard Lane,North,2056,GBP
INV-7085,22/07/2025,Bramley & Cole,South,3700,GBP
INV-7086,02/07/2025,Silverbirch,North,1614,GBP
INV-7087,09/07/2025,Marlowe,South,2303,GBP
INV-7088,16/07/2025,Bramley & Cole,North,4688,GBP
INV-7089,05/08/2025,Bramley & Cole,South,5936,GBP
INV-7090,12/08/2025,Marlowe,North,2173,GBP
INV-7091,19/08/2025,Dunmore,South,1042,GBP
INV-7092,26/08/2025,Bramley & Cole,North,6924,GBP
INV-7093,06/08/2025,Verity,South,600,GBP
INV-7094,13/08/2025,Northgate,North,1289,GBP
INV-7095,20/08/2025,Bramley & Cole,South,7912,GBP
INV-7096,27/08/2025,Orchard Lane,North,847,GBP
INV-7097,07/08/2025,Fenwick,South,1536,GBP
INV-7098,14/08/2025,Bramley & Cole,North,8900,GBP
INV-7099,21/08/2025,Marlowe,South,1094,GBP
INV-7100,01/08/2025,Dunmore,North,1783,GBP
INV-7101,08/08/2025,Bramley & Cole,South,2608,GBP
INV-7102,15/08/2025,Verity,North,1341,USD
INV-7103,22/08/2025,Northgate,South,2030,GBP
INV-7104,02/08/2025,Bramley & Cole,North,3596,GBP
INV-7105,09/08/2025,Orchard Lane,South,1588,GBP
INV-7106,16/08/2025,Fenwick,North,2277,GBP
INV-7107,23/08/2025,Bramley & Cole,South,4584,GBP
INV-7108,03/08/2025,Marlowe,North,1835,GBP
INV-7109,10/08/2025,Dunmore,South,704,GBP
INV-7110,17/08/2025,Bramley & Cole,North,5572,GBP
INV-7111,06/09/2025,Bramley & Cole,South,6820,GBP
INV-7112,13/09/2025,Dunmore,North,2394,GBP
INV-7113,20/09/2025,Hollis,South,1263,GBP
INV-7114,27/09/2025,Bramley & Cole,North,7808,GBP
INV-7115,07/09/2025,Northgate,South,821,GBP
INV-7116,14/09/2025,Kestrel,North,1510,GBP
INV-7117,21/09/2025,Bramley & Cole,South,8796,GBP
INV-7118,01/09/2025,Fenwick,North,1068,GBP
INV-7119,08/09/2025,Silverbirch,South,1757,GBP
INV-7120,15/09/2025,Bramley & Cole,North,2504,GBP
INV-7121,22/09/2025,Dunmore,South,1315,GBP
INV-7122,02/09/2025,Hollis,North,2004,GBP
INV-7123,09/09/2025,Bramley & Cole,South,3492,GBP
INV-7124,16/09/2025,Northgate,North,1562,GBP
INV-7125,23/09/2025,Kestrel,South,2251,GBP
INV-7126,03/09/2025,Bramley & Cole,North,4480,USD
INV-7127,10/09/2025,Fenwick,South,1809,GBP
INV-7128,17/09/2025,Silverbirch,North,678,GBP
INV-7129,24/09/2025,Bramley & Cole,South,5468,GBP
INV-7130,04/09/2025,Dunmore,North,2056,GBP
INV-7131,11/09/2025,Hollis,South,925,GBP
INV-7132,18/09/2025,Bramley & Cole,North,6456,GBP
INV-7133,07/10/2025,Bramley & Cole,South,7704,GBP
INV-7134,14/10/2025,Hollis,North,795,GBP
INV-7135,21/10/2025,Verity,South,1484,GBP
INV-7136,01/10/2025,Bramley & Cole,North,8692,GBP
INV-7137,08/10/2025,Kestrel,South,1042,GBP
INV-7138,15/10/2025,Orchard Lane,North,1731,GBP
INV-7139,22/10/2025,Bramley & Cole,South,2400,GBP
INV-7140,02/10/2025,Silverbirch,North,1289,GBP
INV-7141,09/10/2025,Marlowe,South,1978,GBP
INV-7142,16/10/2025,Bramley & Cole,North,3388,GBP
INV-7143,23/10/2025,Hollis,South,1536,GBP
INV-7144,03/10/2025,Verity,North,2225,GBP
INV-7145,10/10/2025,Bramley & Cole,South,4376,GBP
INV-7146,17/10/2025,Kestrel,North,1783,GBP
INV-7147,24/10/2025,Orchard Lane,South,652,GBP
INV-7148,04/10/2025,Bramley & Cole,North,5364,GBP
INV-7149,11/10/2025,Silverbirch,South,2030,GBP
INV-7150,18/10/2025,Marlowe,North,,USD
INV-7151,25/10/2025,Bramley & Cole,South,6352,GBP
INV-7152,05/10/2025,Hollis,North,2277,GBP
INV-7153,12/10/2025,Verity,South,1146,GBP
INV-7154,19/10/2025,Bramley & Cole,North,7340,GBP
INV-7155,08/12/2025,Bramley & Cole,South,8588,GBP
INV-7156,15/12/2025,Verity,North,1016,GBP
INV-7157,22/12/2025,Northgate,South,1705,GBP
INV-7158,02/12/2025,Bramley & Cole,North,9576,GBP
INV-7159,09/12/2025,Orchard Lane,South,1263,GBP
INV-7160,16/12/2025,Fenwick,North,1952,GBP
INV-7161,23/12/2025,Bramley & Cole,South,3284,GBP
INV-7162,03/12/2025,Marlowe,North,1510,GBP
INV-7163,10/12/2025,Dunmore,South,2199,GBP
INV-7164,17/12/2025,Bramley & Cole,North,4272,GBP
INV-7165,24/12/2025,Verity,South,1757,GBP
INV-7166,04/12/2025,Northgate,North,626,GBP
INV-7167,11/12/2025,Bramley & Cole,South,5260,GBP
INV-7168,18/12/2025,Orchard Lane,North,2004,GBP
INV-7169,25/12/2025,Fenwick,South,873,GBP
INV-7170,05/12/2025,Bramley & Cole,North,6248,GBP
INV-7171,12/12/2025,Marlowe,South,2251,GBP
INV-7172,19/12/2025,Dunmore,North,1120,GBP
INV-7173,26/12/2025,Bramley & Cole,South,7236,GBP
INV-7174,06/12/2025,Verity,North,678,USD
INV-7175,13/12/2025,Northgate,South,1367,GBP
INV-7176,20/12/2025,Bramley & Cole,North,8224,GBP
INV-7177,09/01/2026,Bramley & Cole,South,9472,GBP
INV-7178,16/01/2026,Northgate,North,1237,GBP
INV-7179,23/01/2026,Kestrel,South,1926,GBP
INV-7180,03/01/2026,Bramley & Cole,North,3180,GBP
INV-7181,10/01/2026,Fenwick,South,1484,GBP
INV-7182,17/01/2026,Silverbirch,North,2173,GBP
INV-7183,24/01/2026,Bramley & Cole,South,4168,GBP
INV-7184,04/01/2026,Dunmore,North,1731,GBP
INV-7185,11/01/2026,Hollis,South,600,GBP
INV-7186,18/01/2026,Bramley & Cole,North,5156,GBP
INV-7187,25/01/2026,Northgate,South,1978,GBP
INV-7188,05/01/2026,Kestrel,North,847,GBP
INV-7189,12/01/2026,Bramley & Cole,South,6144,GBP
INV-7190,19/01/2026,Fenwick,North,2225,GBP
INV-7191,26/01/2026,Silverbirch,South,1094,GBP
INV-7192,06/01/2026,Bramley & Cole,North,7132,GBP
INV-7193,13/01/2026,Dunmore,South,652,GBP
INV-7194,20/01/2026,Hollis,North,1341,GBP
INV-7195,27/01/2026,Bramley & Cole,South,8120,GBP
INV-7196,07/01/2026,Northgate,North,899,GBP
INV-7197,14/01/2026,Kestrel,South,1588,GBP
INV-7198,21/01/2026,Bramley & Cole,North,9108,USD
INV-7199,10/02/2026,Bramley & Cole,South,3076,GBP
INV-7200,17/02/2026,Kestrel,North,1458,GBP
INV-7201,24/02/2026,Orchard Lane,South,2147,GBP
INV-7202,04/02/2026,Bramley & Cole,North,4064,GBP
INV-7203,11/02/2026,Silverbirch,South,1705,GBP
INV-7204,18/02/2026,Marlowe,North,2394,GBP
INV-7205,25/02/2026,Bramley & Cole,South,5052,GBP
INV-7206,05/02/2026,Hollis,North,1952,GBP
INV-7207,12/02/2026,Verity,South,821,GBP
INV-7208,19/02/2026,Bramley & Cole,North,6040,GBP
INV-7209,26/02/2026,Kestrel,South,2199,GBP
INV-7210,06/02/2026,Orchard Lane,North,1068,GBP
INV-7211,13/02/2026,Bramley & Cole,South,7028,GBP
INV-7212,20/02/2026,Silverbirch,North,626,GBP
INV-7213,27/02/2026,Marlowe,South,1315,GBP
INV-7214,07/02/2026,Bramley & Cole,North,8016,GBP
INV-7215,14/02/2026,Hollis,South,873,GBP
INV-7216,21/02/2026,Verity,North,1562,GBP
INV-7217,01/02/2026,Bramley & Cole,South,9004,GBP
INV-7218,08/02/2026,Kestrel,North,1120,GBP
INV-7219,15/02/2026,Orchard Lane,South,1809,GBP
INV-7220,22/02/2026,Bramley & Cole,North,2712,GBP
INV-7221,11/03/2026,Bramley & Cole,South,3960,GBP
INV-7222,18/03/2026,Orchard Lane,North,1679,USD
INV-7223,25/03/2026,Fenwick,South,2368,GBP
INV-7224,05/03/2026,Bramley & Cole,North,4948,GBP
INV-7225,12/03/2026,Marlowe,South,1926,GBP
INV-7226,19/03/2026,Dunmore,North,795,GBP
INV-7227,26/03/2026,Bramley & Cole,South,5936,GBP
INV-7228,06/03/2026,Verity,North,2173,GBP
INV-7229,13/03/2026,Northgate,South,1042,GBP
INV-7230,20/03/2026,Bramley & Cole,North,6924,GBP
INV-7231,27/03/2026,Orchard Lane,South,600,GBP
INV-7232,07/03/2026,Fenwick,North,1289,GBP
INV-7233,14/03/2026,Bramley & Cole,South,7912,GBP
INV-7234,21/03/2026,Marlowe,North,847,GBP
INV-7235,01/03/2026,Dunmore,South,1536,GBP
INV-7236,08/03/2026,Bramley & Cole,North,8900,GBP
INV-7237,15/03/2026,Verity,South,1094,GBP
INV-7238,22/03/2026,Northgate,North,1783,GBP
INV-7239,02/03/2026,Bramley & Cole,South,2608,GBP
INV-7240,09/03/2026,Orchard Lane,North,1341,GBP
INV-7241,16/03/2026,Fenwick,South,2030,GBP
INV-7242,23/03/2026,Bramley & Cole,North,3596,GBP
INV-7243,12/04/2026,Bramley & Cole,South,4844,GBP
INV-7244,19/04/2026,Fenwick,North,1900,GBP
INV-7245,26/04/2026,Silverbirch,South,769,GBP
INV-7246,06/04/2026,Bramley & Cole,North,5832,USD
INV-7247,13/04/2026,Dunmore,South,2147,GBP
INV-7248,20/04/2026,Hollis,North,,GBP
INV-7249,27/04/2026,Bramley & Cole,South,6820,GBP
INV-7250,07/04/2026,Northgate,North,2394,GBP
INV-7251,14/04/2026,Kestrel,South,1263,GBP
INV-7252,21/04/2026,Bramley & Cole,North,7808,GBP
INV-7253,01/04/2026,Fenwick,South,821,GBP
INV-7254,08/04/2026,Silverbirch,North,1510,GBP
INV-7255,15/04/2026,Bramley & Cole,South,8796,GBP
INV-7256,22/04/2026,Dunmore,North,1068,GBP
INV-7257,02/04/2026,Hollis,South,1757,GBP
INV-7258,09/04/2026,Bramley & Cole,North,2504,GBP
INV-7259,16/04/2026,Northgate,South,1315,GBP
INV-7260,23/04/2026,Kestrel,North,2004,GBP
INV-7261,03/04/2026,Bramley & Cole,South,3492,GBP
INV-7262,10/04/2026,Fenwick,North,1562,GBP
INV-7263,17/04/2026,Silverbirch,South,2251,GBP
INV-7264,24/04/2026,Bramley & Cole,North,4480,GBP
INV-7265,13/05/2026,Bramley & Cole,South,5728,GBP
INV-7266,20/05/2026,Silverbirch,North,2121,GBP
INV-7267,27/05/2026,Marlowe,South,990,GBP
INV-7268,07/05/2026,Bramley & Cole,North,6716,GBP
INV-7269,14/05/2026,Hollis,South,2368,GBP
INV-7270,21/05/2026,Verity,North,1237,USD
INV-7271,01/05/2026,Bramley & Cole,South,7704,GBP
INV-7272,08/05/2026,Kestrel,North,795,GBP
INV-7273,15/05/2026,Orchard Lane,South,1484,GBP
INV-7274,22/05/2026,Bramley & Cole,North,8692,GBP
INV-7275,02/05/2026,Silverbirch,South,1042,GBP
INV-7276,09/05/2026,Marlowe,North,1731,GBP
INV-7277,16/05/2026,Bramley & Cole,South,2400,GBP
INV-7278,23/05/2026,Hollis,North,1289,GBP
INV-7279,03/05/2026,Verity,South,1978,GBP
INV-7280,10/05/2026,Bramley & Cole,North,3388,GBP
INV-7281,17/05/2026,Kestrel,South,1536,GBP
INV-7282,24/05/2026,Orchard Lane,North,2225,GBP
INV-7283,04/05/2026,Bramley & Cole,South,4376,GBP
INV-7284,11/05/2026,Silverbirch,North,1783,GBP
INV-7285,18/05/2026,Marlowe,South,652,GBP
INV-7286,25/05/2026,Bramley & Cole,North,5364,GBP
INV-9999,18/03/2026,Kestrel,North,250000,GBP
